student_id,semester_id,cumulative_gpa_before_sem,previous_semester_gpa,avg_gpa_change_from_previous_semester,total_credits,num_courses,avg_module_completion_pct,avg_video_watch_pct,avg_quiz_score,total_late_submissions,days_active,days_since_last_activity,num_failed_courses,grade_stddev_across_courses,semester_performance_class
STU15651,2026S1,3.771474214152203,3.4681901555461097,-0.3032840586060934,23,8,45.9591974659744,74.12607479440506,62.09243612127432,3,103,34,1,0.11178436853151846,1
STU15652,2026S1,2.9181806015258793,2.806068873299793,-0.11211172822608617,23,8,80.46884622750953,61.665767314177415,80.80578578775615,6,27,5,0,0.38951267230031944,1
STU15653,2026S1,3.6914353024895954,3.526227501939505,-0.16520780055009032,23,8,85.82834275478157,43.289278188179054,55.86050527999414,3,70,17,1,0.8607973444010828,1
STU15654,2026S1,1.620817852496331,1.7629812243380283,0.14216337184169725,23,8,68.7994300469395,26.084264617841313,64.26053654631427,2,68,3,2,0.2690420869512407,0
STU15655,2026S1,3.5184357140505957,3.847327187677982,0.32889147362738624,23,8,87.95662891487612,74.57425185970226,37.99207490771705,2,12,18,1,0.5113197188139819,1
STU15656,2026S1,4.219297464516961,4.417923549569464,0.1986260850525028,23,8,89.14020598865154,33.68419136741728,54.95431719725155,6,15,5,1,0.9146665467666348,1
STU15657,2026S1,2.5209001803877977,2.8126495876593136,0.2917494072715159,23,8,94.58476760988547,85.28833758605855,49.24257772100726,2,118,32,2,0.86720050565937,1
STU15658,2026S1,2.433480606873394,2.699931046148034,0.26645043927464007,23,8,90.04652050730733,72.54264664443166,33.36796041548786,5,119,3,0,1.1177123670322362,1
STU15659,2026S1,3.46352853386046,3.1855197763372423,-0.27800875752321774,23,8,100.0,100.0,62.192696151641925,2,22,32,1,0.5903785974946409,1
STU15660,2026S1,2.8483247004513217,2.7481049235378343,-0.10021977691348738,23,8,92.48965600397929,58.32555882750479,62.95085632122017,4,24,48,0,0.7785604227742364,1
STU15661,2026S1,4.62174857670778,5.0,0.3782514232922196,23,8,77.54978368563287,100.0,70.34543112618287,2,95,3,0,0.6600484233440032,2
STU15662,2026S1,4.373521856532179,4.2101302333109585,-0.16339162322122025,23,8,87.01820273269081,64.18290781968442,75.3935760882326,4,92,20,1,0.1,2
STU15663,2026S1,4.5417196203440895,5.0,0.4582803796559105,23,8,76.9753683657754,88.58138227891764,60.92985649081632,9,53,27,1,0.9249265237769203,2
STU15664,2026S1,3.050114239696629,2.924952041063398,-0.1251621986332312,23,8,71.2748310519617,80.91365442127648,73.96106558820392,4,17,6,1,0.5786913027024247,1
STU15665,2026S1,4.569021518531507,3.9547551898252684,-0.6142663287062384,23,8,59.38552352989852,33.3185219826747,81.11356213072956,5,87,7,1,0.6110403889172642,2
STU15666,2026S1,2.5246451846993256,2.450461035014566,-0.0741841496847595,23,8,73.21062584320636,100.0,84.76311469704744,2,96,34,0,0.7576769296050162,1
STU15667,2026S1,3.0592960392987445,3.313266823180268,0.2539707838815235,23,8,88.43552334550925,100.0,75.40423735029961,2,34,11,1,0.5919890561346897,1
STU15668,2026S1,4.401774690237332,4.900810207367953,0.4990355171306211,23,8,62.97041862251322,77.9511071153609,73.793698952036,5,42,18,1,0.13651625723252842,2
STU15669,2026S1,4.2328842211910285,3.7895116277450205,-0.443372593446008,23,8,81.28786961639933,96.57616176814855,47.27477013542872,4,74,41,1,0.13626291058959628,1
STU15670,2026S1,3.489703558268764,3.738183651851318,0.24848009358255396,23,8,69.96209779137862,75.47827919618281,79.56230892719344,2,74,51,1,0.5490948284791264,1
STU15671,2026S1,4.079360806965497,4.34730515449159,0.2679443475260923,23,8,75.78238346310073,87.72162223784214,47.14491150763672,2,26,37,0,0.4390550873861853,2
STU15672,2026S1,2.669042518859029,3.0594632359513367,0.3904207170923075,23,8,74.9411341678509,73.13244228909473,70.80184517794319,4,91,17,2,0.5094688591878624,1
STU15673,2026S1,1.9875925168806754,1.1862330316556033,-0.801359485225072,23,8,78.71201267886893,49.1721452098659,76.93736967346868,3,61,27,4,0.28916253598759895,0
STU15674,2026S1,2.6622319664638,3.159280852667989,0.4970488862041891,23,8,100.0,67.96591838047868,72.76171507352434,1,98,37,1,0.3584249129211927,1
STU15675,2026S1,3.4154121737953567,3.5476827744878356,0.13227060069247898,23,8,68.05496935820366,59.53220728541324,20.0,4,24,31,1,0.32807065122025636,1
STU15676,2026S1,3.356826529646967,3.4944206689222517,0.13759413927528463,23,8,75.32763945648344,82.6464964905195,79.4909846977516,3,60,58,0,0.4232173647882348,1
STU15677,2026S1,3.388461721834754,3.700161313326726,0.3116995914919718,23,8,72.66801152079829,48.92320809549551,92.16065100102502,4,71,29,1,0.5171979776345569,1
STU15678,2026S1,4.3928627515960645,3.7914093454836264,-0.6014534061124381,23,8,53.38010191075429,72.95550516414825,36.48101781999537,2,100,31,0,0.8642907708233634,1
STU15679,2026S1,3.852865213981298,4.157364847346504,0.30449963336520636,23,8,88.78713618506299,41.8099018431655,68.1928574203369,2,69,21,1,0.9236437171773753,1
STU15680,2026S1,2.0711348457800955,2.7836100408362436,0.7124751950561481,23,8,63.394983521439514,85.41702322567234,61.61435615625475,4,65,49,0,1.0008382004647471,1
STU15681,2026S1,4.754848104167026,4.344253048452033,-0.41059505571499333,23,8,96.47886892281898,45.62136858744433,65.82269239390132,1,39,4,0,0.5557252923683502,2
STU15682,2026S1,3.763917932558539,3.744599797913201,-0.01931813464533816,23,8,64.12946109704475,82.07307033913216,88.11527098326098,5,82,59,0,0.42358618378124957,1
STU15683,2026S1,4.41346554588252,4.4247036889436036,0.011238143061083505,23,8,81.64648702527701,72.35858490344503,69.3279355325568,5,98,58,0,0.1863556405803699,2
STU15684,2026S1,4.778161826601549,4.885097700815646,0.10693587421409756,23,8,100.0,90.85611167989585,47.38207574141599,6,43,42,0,0.6978402530044459,2
STU15685,2026S1,2.770367990345506,2.898179849938023,0.12781185959251706,23,8,82.70166038027044,66.97353858231496,53.03019041717454,4,113,6,0,0.5623574758243891,1
STU15686,2026S1,3.7712189471047424,3.569771382980991,-0.2014475641237512,23,8,67.05872541568618,86.27870761328532,51.05615479850315,2,49,8,1,0.6267137889847284,1
STU15687,2026S1,2.592593406921234,2.6045785514997464,0.011985144578512408,23,8,62.47046766625113,72.97802829982668,31.35218517684524,2,20,2,1,0.6649414166030405,1
STU15688,2026S1,4.410424637911777,4.93363408960774,0.5232094516959638,23,8,42.93896307531429,78.56560857945277,55.1175615257609,4,88,54,1,0.9336547010085978,2
STU15689,2026S1,4.399948774461056,4.521794588257389,0.12184581379633297,23,8,70.252553703283,34.16533030450512,77.16689985836985,1,38,18,0,0.7420136612017233,2
STU15690,2026S1,2.8837517298728286,2.9942264321179093,0.11047470224508071,23,8,54.55116049768053,57.12647379324398,70.9954098733703,6,103,43,2,0.6935482248847067,1
STU15691,2026S1,3.444877709805084,3.2305134071404744,-0.2143643026646096,23,8,75.38063707416875,66.73877552900257,68.08428718525751,1,20,17,1,0.33755442691716414,1
STU15692,2026S1,4.0261042660009405,4.427846522002345,0.40174225600140456,23,8,69.41440256008075,97.40688599382675,59.802948489439544,7,10,29,1,1.055708381410082,1
STU15693,2026S1,3.871596944242585,3.8065203992596093,-0.06507654498297555,23,8,77.2901633609956,76.91773596473118,63.67881173900119,1,90,46,1,0.5855238562362863,1
STU15694,2026S1,2.8920637766377766,2.2770227510435594,-0.6150410255942171,23,8,58.523710782658995,35.62223245902669,74.71651075163393,3,84,51,0,0.5611387412015199,1
STU15695,2026S1,3.025942728184588,3.1520030731499773,0.12606034496538943,23,8,67.88774314154756,78.75634096713783,80.27388155718128,0,38,59,1,0.7305075984427807,1
STU15696,2026S1,3.7270044801130005,3.9390844777878966,0.21207999767489616,23,8,83.58954159720928,52.45428122037557,70.39750834774584,6,72,55,0,0.36965776676980944,1
STU15697,2026S1,4.658429572943938,4.568788221489345,-0.08964135145459284,23,8,80.14793226963481,54.19375097672212,45.45366322905564,8,119,36,1,0.8038576775296383,2
STU15698,2026S1,4.418947030223617,3.749301186365269,-0.6696458438583477,23,8,48.189056737730624,68.83713340208833,57.275817461170945,2,85,7,1,1.0896439810836984,2
STU15699,2026S1,3.2579199516801927,2.9230589169563235,-0.3348610347238692,23,8,87.33093984205397,75.5342832014977,72.86580529750739,2,103,53,2,0.42762870449466917,1
STU15700,2026S1,2.647214597199828,2.612677794832263,-0.0345368023675654,23,8,59.51656296086592,54.446358121368135,53.04219726941612,6,68,28,1,0.6199490106846927,1
STU15701,2026S1,2.5314695539495666,2.4143422459043804,-0.11712730804518623,23,8,52.22496601097467,35.06470147143312,53.88906870133729,4,117,43,2,0.4541814899081257,1
STU15702,2026S1,2.781745082521775,2.914246495568528,0.13250141304675278,23,8,71.84018736051857,66.45694769304092,77.5937450023303,4,100,16,1,0.7046038055609364,1
STU15703,2026S1,4.470985298699593,4.648488248206796,0.17750294950720313,23,8,100.0,65.52192272382628,79.241642427563,2,45,18,0,0.7729070552047732,2
STU15704,2026S1,3.6175368942361104,3.486790225852541,-0.1307466683835692,23,8,70.13995216359359,98.67128023558251,47.7197250671829,2,24,55,1,0.7336846389593007,1
STU15705,2026S1,3.638837012132141,3.2191423755436452,-0.41969463658849593,23,8,76.62078589907942,70.8540680078405,40.63808108245238,3,82,13,1,0.8387669047676543,1
STU15706,2026S1,4.013635101529932,4.449598123128038,0.4359630215981065,23,8,85.4350849093067,93.57615085458622,43.24191766655068,1,104,15,1,0.18416191332237264,2
STU15707,2026S1,2.5690598122576036,2.737233434506076,0.1681736222484722,23,8,62.09104876235846,100.0,77.0417438051572,0,98,14,1,0.7938612988306291,1
STU15708,2026S1,1.9515092843748656,2.152929141885097,0.20141985751023128,23,8,79.74767362504781,47.854882483208144,49.809940177005885,1,69,35,4,0.648346404215886,0
STU15709,2026S1,4.1755285574717105,4.2907721580967495,0.11524360062503902,23,8,62.73288931024416,99.411882728894,55.346179583729324,4,24,17,1,1.2038645467850195,2
STU15710,2026S1,4.691474539105764,5.0,0.30852546089423605,23,8,83.42446206241723,88.6490053132593,42.801072488424126,2,43,39,1,0.5323861110658252,2
STU15711,2026S1,3.0070258097644635,2.892697037285669,-0.1143287724787947,23,8,81.07906078701508,25.638904056601717,65.25797454356932,2,71,36,2,1.14082339559052,1
STU15712,2026S1,4.690198180233344,4.938696197659502,0.24849801742615796,23,8,79.73658714361609,66.24050348799007,60.7634052174902,6,25,30,1,0.9457153192599161,2
STU15713,2026S1,4.783478729697862,4.984029075537109,0.2005503458392468,23,8,77.62066074985056,84.11146234735257,72.97725878435492,8,32,48,0,0.8955744816186284,2
STU15714,2026S1,4.474564845468575,4.66519041585093,0.1906255703823545,23,8,100.0,76.7574839922319,71.16586892552667,2,42,39,1,0.6217690220829319,2
STU15715,2026S1,3.460850252332729,3.1024623656266064,-0.35838788670612276,23,8,78.564216602666,100.0,29.971591339311928,5,102,12,1,1.0735204239094909,1
STU15716,2026S1,3.5615821911655168,3.6033192125402245,0.041737021374707695,23,8,82.98224155736756,81.8058068713389,71.34835109918677,3,105,8,0,0.3226101865372487,1
STU15717,2026S1,2.550193812583626,2.6663102119726743,0.11611639938904839,23,8,80.53988424669717,41.40426701867673,63.44581372606603,3,41,55,0,0.8057414031122083,1
STU15718,2026S1,3.9840465824726627,4.517742632915979,0.5336960504433166,23,8,59.98461145107524,85.85232094784998,87.17581370836183,6,25,45,0,1.1759698007406492,1
STU15719,2026S1,3.440088593525622,3.4700434565424887,0.029954863016866895,23,8,63.469626723219555,47.1374876685444,50.17788754446446,5,88,48,0,0.5061312772595465,1
STU15720,2026S1,3.2171771060960968,3.5417674286001577,0.32459032250406095,23,8,58.74411857600371,58.947507926066514,74.89554177584024,4,94,53,2,0.7600114338785899,1
STU15721,2026S1,4.142103280088975,3.696162712077502,-0.44594056801147275,23,8,63.26114925861192,91.96636730184863,66.63368324027114,8,37,37,0,0.31176128169780637,1
STU15722,2026S1,3.2342181849082334,3.019262547467856,-0.2149556374403776,23,8,67.40115041143265,89.71139234533028,49.60453394106705,4,23,6,0,1.1853959417965594,1
STU15723,2026S1,4.693518340930928,4.825247801064435,0.13172946013350728,23,8,71.97170981502171,70.76672232145556,84.17180000832491,0,30,32,1,0.5094805440467309,2
STU15724,2026S1,3.84160667082367,3.9707234794924338,0.12911680866876374,23,8,71.79575841676545,55.50944223596341,72.22034946163011,5,97,23,0,0.572815123408299,1
STU15725,2026S1,2.6476805552728084,2.432664073874081,-0.21501648139872742,23,8,83.64418923808248,65.99692780159047,58.832036805255065,4,108,35,2,0.4232778297860199,1
STU15726,2026S1,2.8952077588226146,3.181933458095677,0.28672569927306224,23,8,95.25803477334293,67.7558419948887,49.39672103595019,1,111,26,2,0.4825053058876133,1
STU15727,2026S1,4.77243211275047,4.7221761087514835,-0.05025600399898611,23,8,92.1453515437269,58.66652862555782,85.7830410115481,2,116,51,1,0.5225740512839212,2
STU15728,2026S1,3.833474316053703,3.77623263415094,-0.05724168190276302,23,8,79.17456076156176,92.70951591698935,80.46420502924923,2,80,42,1,0.7339677528772797,1
STU15729,2026S1,3.7382351348323524,3.714708784698764,-0.02352635013358828,23,8,62.54052684502258,61.69115616466004,65.19988146434359,3,40,9,0,0.5390775345174025,1
STU15730,2026S1,4.050875219510057,4.4524629506698625,0.4015877311598057,23,8,90.73934127447765,64.76540338887193,64.71915124656921,3,31,12,1,0.1,2
STU15731,2026S1,4.06315631950883,4.389842311651851,0.3266859921430205,23,8,66.7399073855435,65.31309663449836,44.818405572287304,1,34,51,1,0.7569205389082388,2
STU15732,2026S1,2.9773441532731177,3.5422855424090445,0.5649413891359267,23,8,81.51665710233071,83.9437404964724,89.6801368189885,4,55,21,2,1.1385465146063005,1
STU15733,2026S1,2.7859954352910017,2.9511385166432285,0.16514308135222677,23,8,79.21940664613362,75.08588593628423,44.90840375226638,2,51,44,2,0.15909951990356447,1
STU15734,2026S1,3.8354840195921582,4.414756715748279,0.5792726961561208,23,8,59.07862925408925,74.36531366305015,81.28775199565794,0,13,53,0,0.7225766126002086,2
STU15735,2026S1,4.7197730018029045,4.791205499379169,0.07143249757626435,23,8,67.11187386408723,51.14740037335697,100.0,1,42,5,0,1.469882843235237,2
STU15736,2026S1,4.092414904155152,4.054486092756306,-0.03792881139884674,23,8,82.69682361198574,74.69532203382035,51.17255632682348,4,109,49,1,0.49894642391307975,1
STU15737,2026S1,4.566772894308631,4.4353324198903925,-0.13144047441823847,23,8,72.70806344929807,84.92164658259198,56.049038958624365,4,99,20,0,0.5984240206631426,2
STU15738,2026S1,3.8642639037907767,3.8114021961968265,-0.05286170759395015,23,8,100.0,63.11195965396006,50.801719319895994,7,63,26,1,0.4176226746046351,1
STU15739,2026S1,3.1713956990449566,3.1332431939844074,-0.038152505060549124,23,8,68.32241232766367,72.9181765618057,87.34443941116504,2,38,43,1,0.9543632976476283,1
STU15740,2026S1,2.475793949569495,2.270093499571087,-0.20570044999840809,23,8,59.878341962491646,88.41540962063883,67.3312433627442,7,56,33,2,0.8744307194247275,0
STU15741,2026S1,2.4002271980579946,2.2230352776563977,-0.17719192040159681,23,8,76.09277092010659,53.97173994107656,38.37150048947517,3,79,5,5,0.3498815547128984,0
STU15742,2026S1,2.0195088673159156,2.2017728844066955,0.18226401709077988,23,8,70.16663482368249,54.253147291183346,45.56645354062669,3,92,6,4,0.682529632943937,0
STU15743,2026S1,3.7998063222551806,3.6533738589137346,-0.146432463341446,23,8,49.272028114923515,67.58912772644562,76.94118269285532,3,65,53,0,0.3881318156899797,1
STU15744,2026S1,4.474142759421373,3.9640280110304924,-0.510114748390881,23,8,87.53157288964913,85.60116852552744,51.77668042696957,2,34,34,0,0.3957167607934403,2
STU15745,2026S1,4.250579535199263,3.7252055480545443,-0.5253739871447185,23,8,89.86925000063968,10.356846805385956,33.22126053273445,5,67,29,1,0.3772545615385209,1
STU15746,2026S1,4.340163228008066,3.710951197960893,-0.6292120300471731,23,8,87.806655757421,66.0883906705721,75.12426727643236,7,83,10,0,0.46441843371737046,1
STU15747,2026S1,4.092733501339218,3.6674852279119965,-0.4252482734272216,23,8,79.80640784913608,55.9063925301647,71.64619811943788,4,109,29,1,0.40461363500859066,1
STU15748,2026S1,4.224199213008727,3.8642187573157596,-0.3599804556929671,23,8,72.97513607299064,77.14903172828204,51.34494895886372,2,57,57,1,0.6256069636843092,1
STU15749,2026S1,4.273582476459339,3.9813757757779267,-0.2922067006814122,23,8,77.58915621362452,68.03243581509982,58.69583667925426,2,60,57,1,1.0841193816555412,2
STU15750,2026S1,3.096946101305008,3.182755828352926,0.08580972704791812,23,8,73.1634821644642,92.85544719987556,59.04934588008393,2,116,20,1,0.39113797761819546,1
STU15751,2026S1,3.104199597104451,2.722600381849491,-0.3815992152549601,23,8,65.49650205532035,82.99416266938188,61.50923747054363,3,83,40,0,0.3650385569060905,1
STU15752,2026S1,3.2635344608924446,2.9877072722757396,-0.27582718861670497,23,8,98.10828575771417,65.44751249013669,89.57172019436156,1,89,45,0,0.7393390198475575,1
STU15753,2026S1,2.6256036973909787,2.076057815012115,-0.5495458823788635,23,8,93.9745634105144,49.63223563815619,78.30635397193271,0,24,10,2,0.4499939154206035,1
STU15754,2026S1,3.947616867711104,3.7494959978468136,-0.19812086986429023,23,8,84.90319813576126,76.99162731172605,75.49807247097895,3,107,5,0,0.3468772110676285,1
STU15755,2026S1,3.3952300848911134,3.6123967600359435,0.21716667514483,23,8,68.60242020511741,64.01273225547473,63.36004175915592,2,55,18,0,0.6663333343959894,1
STU15756,2026S1,3.132727427585986,3.125715811342121,-0.007011616243865149,23,8,83.77158186504631,65.91187713895745,51.28432640008879,1,113,46,2,0.5856747556251612,1
STU15757,2026S1,3.986512847411977,4.0111093130109765,0.02459646559899964,23,8,71.42632683263949,46.75163128306164,90.93163727416736,2,63,24,1,0.48036099451914127,1
STU15758,2026S1,2.4770180672345123,2.4764318675742785,-0.000586199660233877,23,8,70.83699935737508,73.0529467570107,64.72762705086892,2,63,31,1,0.8739423845719556,1
STU15759,2026S1,4.154164090026207,3.768718264596687,-0.38544582542951966,23,8,74.75853527205338,59.85301696601741,47.7909799734593,2,88,26,0,0.487119752158378,1
STU15760,2026S1,4.658618501988199,4.535991754686554,-0.12262674730164491,23,8,81.6151861406656,61.86058949788717,100.0,5,74,45,1,0.9355746287306993,2
STU15761,2026S1,2.917308199699942,2.9836008101860942,0.06629261048615209,23,8,68.98916482185828,10.0,69.11697170646923,3,71,11,2,0.6948841153044069,1
STU15762,2026S1,3.306197228858172,3.5970642964384862,0.2908670675803142,23,8,72.91400407653416,70.66780890360505,44.52339436270182,4,79,12,1,0.15980082592703493,1
STU15763,2026S1,3.8917058926432384,4.000787292290707,0.10908139964746866,23,8,94.75909809521619,50.97139588638757,80.85599216652008,1,61,4,0,0.7138072449623551,1
STU15764,2026S1,3.0950367769575142,3.359219617741453,0.26418284078393883,23,8,49.89206213563457,80.31937202090174,82.36859828139171,3,28,11,1,0.46723060578885606,1
STU15765,2026S1,3.352476938253849,3.0266059881986154,-0.3258709500552337,23,8,90.2551447107218,71.42210147548394,57.77649773147791,0,52,48,1,0.21903888733340987,1
STU15766,2026S1,4.026750413530151,3.5757484154303056,-0.45100199809984565,23,8,73.02557719468157,40.60720739427141,48.9136620168662,2,15,25,0,0.5991557914578645,1
STU15767,2026S1,4.552678916089627,4.026952681504806,-0.5257262345848206,23,8,68.09591667023437,67.92794843956946,60.32048508052143,1,77,50,0,0.4525702085143716,2
STU15768,2026S1,3.985167599707423,4.230287560726915,0.2451199610194923,23,8,70.45840544296306,74.298753056293,77.27916006653328,2,19,34,0,1.2601328698376966,2
STU15769,2026S1,3.227159041446526,2.7952495920709635,-0.43190944937556264,23,8,75.17007372804993,100.0,79.33261600567403,2,52,17,2,0.48100561639575945,1
STU15770,2026S1,3.3675640996525686,3.686075657518988,0.31851155786641927,23,8,88.92475405818185,81.98735191141378,54.03557821377703,3,64,17,1,0.6684925976329102,1
STU15771,2026S1,2.0260410852524666,1.8922455500085502,-0.1337955352439164,23,8,77.6319579602672,44.17357693865512,90.40232688148606,3,113,40,3,0.3480999532618145,0
STU15772,2026S1,3.9988336983645354,4.4994615786471135,0.5006278802825781,23,8,67.6239906477796,100.0,37.58681951297503,2,18,2,0,0.5533750147585006,2
STU15773,2026S1,3.9954625125157524,3.8608768564741967,-0.1345856560415557,23,8,85.3625917639304,64.502411964752,54.20759733889665,3,74,25,1,0.7672691323877304,1
STU15774,2026S1,3.4608635989848677,3.3427245421364202,-0.1181390568484475,23,8,73.55978872235207,64.41605992121704,62.83588357451639,4,60,42,1,1.3549607714932388,1
STU15775,2026S1,2.8288808687215226,2.8489718207422516,0.02009095202072908,23,8,82.90624897633796,100.0,59.42431689153062,3,72,51,2,0.6750801240975044,1
STU15776,2026S1,3.2979923643613236,3.173606980988178,-0.12438538337314542,23,8,79.07225948120842,57.430787970798704,55.7316588461664,1,65,47,1,0.14063380844296502,1
STU15777,2026S1,3.5897626053152774,3.7151827102295774,0.1254201049143,23,8,59.07123102228391,66.85726964699265,87.83904074069677,3,90,14,0,1.0609515682021236,1
STU15778,2026S1,3.963723151421836,3.650307167574469,-0.3134159838473667,23,8,83.57612078699432,37.3733572479056,62.47559172218111,2,114,37,0,0.8790398560799861,1
STU15779,2026S1,1.8891667474200928,1.9450670577061122,0.05590031028601938,23,8,50.336890829478676,69.21846401006192,71.76737988872956,0,101,25,5,0.1,0
STU15780,2026S1,3.4823586267644684,3.2571050873949923,-0.22525353936947612,23,8,73.49745574625753,66.97906862650932,70.91495463574398,3,21,40,1,0.14003573603950603,1
STU15781,2026S1,4.631151537871437,4.569488724829669,-0.06166281304176824,23,8,59.8532525462083,62.04332871233464,71.56565711211834,3,55,0,0,0.46327848301229124,2
STU15782,2026S1,4.59608013718085,4.183530190299622,-0.4125499468812288,23,8,45.410130614808594,73.16623017213342,61.98341799647414,1,114,13,1,0.31824739919060235,2
STU15783,2026S1,2.969187588301591,3.2308764043127662,0.26168881601117544,23,8,78.695506719147,53.62003786878725,32.548875357110745,3,112,50,1,0.5730212341606211,1
STU15784,2026S1,4.6375647749934465,4.530813937691368,-0.10675083730207824,23,8,87.49763390897317,99.290901942448,81.24007548829877,3,25,34,0,0.43631612970418343,2
STU15785,2026S1,3.1898376141880522,3.464660143617122,0.2748225294290698,23,8,74.52939759472804,70.36750874806597,63.50910793235772,0,87,53,1,0.883969777887291,1
STU15786,2026S1,3.9411627755143837,3.720074998470874,-0.2210877770435098,23,8,94.26828884470187,54.60243957573866,56.58614579063193,1,79,8,1,0.9202876455514521,1
STU15787,2026S1,2.740245391630348,2.737527291073621,-0.0027181005567271654,23,8,75.00801241864232,42.15030337036488,56.62295142542349,1,56,26,0,0.23841850163452744,1
STU15788,2026S1,2.954687697163321,3.2324694438145425,0.27778174665122135,23,8,77.6600489967611,70.9464650369944,70.48521030219831,1,69,40,0,1.2090228743807483,1
STU15789,2026S1,3.216960755929761,2.8643147354651926,-0.3526460204645683,23,8,62.36476123410766,88.36899927612266,55.99172161364999,5,66,31,2,1.0352615662781348,1
STU15790,2026S1,2.7898046640871867,2.5251066806561884,-0.2646979834309984,23,8,83.73248192903179,77.12370755977511,61.070178017835644,3,72,4,2,0.1,1
STU15791,2026S1,3.117777545703574,3.360948590402179,0.24317104469860507,23,8,83.0608584327911,100.0,77.48795143323215,1,39,56,2,0.32924495854294084,1
STU15792,2026S1,4.643872049712309,5.0,0.35612795028769106,23,8,68.73089069152094,100.0,68.66790502063527,4,118,31,1,0.25681168720110564,2
STU15793,2026S1,2.7433319966274374,2.7481951381265732,0.0048631414991358035,23,8,55.76838200641463,44.416201727810886,49.20601724673352,5,99,30,1,0.30885864208636143,1
STU15794,2026S1,3.547408282070264,3.2565374146890056,-0.29087086738125834,23,8,52.595326997205945,40.186157046490415,74.90181968880758,1,93,5,0,0.1,1
STU15795,2026S1,4.458535495365229,4.3631562076353365,-0.09537928772989268,23,8,90.11305444924464,54.60548219520678,59.57627257941253,2,14,52,1,0.6509834310741723,2
STU15796,2026S1,4.390278136367819,4.981183589084052,0.5909054527162336,23,8,57.51087623208538,84.10698157212242,80.16304250933739,0,24,55,1,0.3631998657488504,2
STU15797,2026S1,4.069040885286727,3.668974382401259,-0.40006650288546775,23,8,97.8384254558766,77.80012188027118,58.09515828869515,0,40,30,1,0.7642792472403017,2
STU15798,2026S1,2.0352287703940055,2.1936245705604565,0.15839580016645094,23,8,63.240061053989876,90.21576134408608,67.69194647712453,5,27,30,3,1.3093003072680545,0
STU15799,2026S1,3.304317428415454,3.341973840943485,0.03765641252803098,23,8,70.52523471272801,49.28746419762918,75.77160261446689,5,86,43,0,1.0989383695421113,1
STU15800,2026S1,4.743289207001862,4.3963739501166845,-0.3469152568851772,23,8,100.0,34.52276631345052,49.401160299562775,5,52,59,1,0.40850060020522805,2
STU15801,2026S1,2.7325821550824174,2.6384479438110486,-0.09413421127136878,23,8,67.93689639791457,58.172580831597,77.87493182514802,2,20,38,2,0.585909246200597,1
STU15802,2026S1,2.6296636422971322,2.08829440125762,-0.5413692410395123,23,8,60.53733935939738,81.73173549693,95.59882133571587,3,117,6,2,0.8069536003242433,1
STU15803,2026S1,4.127759105615313,4.214225249141829,0.08646614352651572,23,8,69.91263999825128,73.23348930935634,73.53326075314679,2,60,51,1,1.1552013870817854,2
STU15804,2026S1,2.837213481467637,2.9671192189977984,0.12990573753016132,23,8,52.24349134655188,94.91191586202042,68.6578203355787,1,21,9,2,0.6227691107703247,1
STU15805,2026S1,2.0496488034834677,1.6397986178910715,-0.40985018559239617,23,8,70.76611238330685,55.76129460896347,81.07811779076394,2,65,47,5,0.25420184221365993,0
STU15806,2026S1,4.721414335352165,4.888403382987105,0.1669890476349405,23,8,76.08309808706407,89.91115837604127,79.95650298668343,5,92,48,1,0.7989394269536612,2
STU15807,2026S1,2.7015783175568284,2.502038019520887,-0.19954029803594153,23,8,89.90504761914431,57.85798044261061,67.52584833543438,2,28,30,0,0.22165113570914646,1
STU15808,2026S1,3.805343951001584,3.5786330164520153,-0.2267109345495686,23,8,82.64495952869063,85.56721314877974,48.05994557100601,3,10,44,0,0.22992430789196022,1
STU15809,2026S1,4.437045581008164,4.144441169939069,-0.29260441106909507,23,8,77.18592441315151,85.23621349621723,53.27424527071198,3,23,4,0,0.9055324019410593,2
STU15810,2026S1,3.45408485537663,3.652572597367493,0.19848774199086305,23,8,100.0,100.0,58.451110486534944,2,90,31,0,0.9764811611301973,1
STU15811,2026S1,3.974011913047393,3.471859781836742,-0.5021521312106514,23,8,84.00113055303927,43.21848997192059,42.10076245078502,0,75,13,0,1.0930299523401898,1
STU15812,2026S1,3.9216368207919023,3.444832053122019,-0.4768047676698832,23,8,96.52713353371966,97.6663781972295,89.97408792811106,1,112,40,1,1.0690504240201584,1
STU15813,2026S1,2.9847551286887843,2.807107138717452,-0.17764798997133235,23,8,88.36692959523975,78.9195778242202,48.186440410082184,1,47,13,2,0.8097135692063818,1
STU15814,2026S1,2.6833446683307556,2.5160700044644955,-0.1672746638662601,23,8,95.94539916572006,71.20683393935481,64.09755174416641,1,94,7,1,0.4549023788191619,1
STU15815,2026S1,3.4902174784630775,3.678201605452642,0.18798412698956435,23,8,92.2128558390058,67.33332466420877,48.87312027812235,2,29,19,0,0.1773944363791467,1
STU15816,2026S1,3.7436064962832933,3.7162647234959096,-0.0273417727873837,23,8,87.51504303149763,68.54423501733959,75.58835986439111,4,61,41,1,0.5652270024535136,1
STU15817,2026S1,3.0926706435757914,3.0658426761502637,-0.02682796742552762,23,8,84.1461859792013,70.78849644910905,82.81950258997892,0,32,40,1,0.5113189999778784,1
STU15818,2026S1,3.9966660839677406,3.510722482027859,-0.48594360193988173,23,8,97.28614643237655,37.824173186235164,41.433800539829406,3,103,53,1,0.5422541889300226,1
